"Plate"	"Well.position"	"CTB"	"row"	"column"	"Replicate"	"Product.."	"Probe.ID"	"miRBase.ID.miRPlus.ID"	"miRBase.accession"	"Comment.in.miRBase"	"Sample"	"Control"	"poc"	"npi"	"rzscore"	"zscore"	"centered"	"rcentered"	"Bscore"	"posEffectNorm"	"wellCount"
"1"	"F12"	5652	6	12	"1"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"NEG"	0.993932999208652	0.0341077607513594	0.00586513703892691	-0.0867267051445487	0.98911339424388	1.00053106744557	0.0180536249479469	0.763607201067545	72
"1"	"G1"	5225	7	1	"1"	"410146-00"	NA	"hsa-mir-219-2-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004675' target='_blank'>MIMAT0004675</a>"	NA	"hsa-mir-219-2-3p"	NA	0.918842873472259	0.456253089471083	-0.828939368168337	-0.682021597523208	0.914387382329136	0.924942467693397	-1.7451837449682	-0.967389716468991	73
"1"	"G2"	5928	7	2	"1"	"410147-00"	NA	"hsa-mir-220a"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000277' target='_blank'>MIMAT0000277</a>"	NA	"hsa-mir-220a"	NA	1.04246900553944	-0.238754325259516	0.545457744620203	0.298054068383578	1.03741404831524	1.0493892724376	-0.0595067028741127	0.0453467434499531	74
"1"	"G3"	5908	7	3	"1"	"410148-00"	NA	"hsa-mir-220b"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004908' target='_blank'>MIMAT0004908</a>"	NA	"hsa-mir-220b"	NA	1.03895190363141	-0.218981710331191	0.506356831027357	0.270171403635163	1.03391400091876	1.0458488228005	0.434569997477991	0.121125381835544	75
"1"	"G4"	5669	7	4	"1"	"410149-00"	NA	"hsa-mir-220c"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004915' target='_blank'>MIMAT0004915</a>"	NA	"hsa-mir-220c"	NA	0.996922535830476	0.0173010380622837	0.0391009135928461	-0.0630264401083959	0.992088434530884	1.0035404496371	0.157778295864883	0.16677648478828	76
"1"	"G5"	6424	7	5	"1"	"410150-00"	NA	"hsa-mir-221*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004568' target='_blank'>MIMAT0004568</a>"	NA	"hsa-mir-221*"	NA	1.12969313285852	-0.729115175481957	1.51516040172279	0.989544154144269	1.12421522374782	1.13719242343778	1.45033841840715	1.49182956176887	77
"1"	"G6"	5296	7	6	"1"	"410152-00"	NA	"hsa-mir-222*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004569' target='_blank'>MIMAT0004569</a>"	NA	"hsa-mir-222*"	NA	0.931328585245757	0.386060306475531	-0.690131124913734	-0.583038137666335	0.926812550586623	0.937511063905116	-0.438999397845931	-0.590307472563857	78
"1"	"G7"	6246	7	7	"1"	"410154-00"	NA	"hsa-mir-223*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004570' target='_blank'>MIMAT0004570</a>"	NA	"hsa-mir-223*"	NA	1.09839092587708	-0.553138902619872	1.16716227074646	0.741388437883376	1.09306480191919	1.10568242166755	1.27838604136486	1.32914235033765	79
"1"	"G8"	5839	7	8	"1"	""	44987	"hsa-mir-23a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004496' target='_blank'>MIMAT0004496</a>"	NA	"hsa-mir-23a*"	NA	1.02681790204871	-0.150766188828473	0.371458679132038	0.173976210253131	1.02183883740092	1.03363427155249	0.22562449046622	0.712908616279955	80
"1"	"G9"	5493	7	9	"1"	"410157-00"	NA	"hsa-mir-23b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004587' target='_blank'>MIMAT0004587</a>"	NA	"hsa-mir-23b*"	NA	0.965972039039831	0.191300049431537	-0.3049871260242	-0.308393889894448	0.961288017441903	0.972384492830589	-0.520072698373598	-0.0818218881511667	81
"1"	"G10"	5852	7	10	"1"	"410160-00"	NA	"hsa-mir-24-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004497' target='_blank'>MIMAT0004497</a>"	NA	"hsa-mir-24-2*"	NA	1.02910401828893	-0.163618388531883	0.396874272967388	0.192099942339601	1.02411386820863	1.0359355638166	-0.0038795437705402	0.41152313631162	82
"1"	"G11"	5725	7	11	"1"	"410162-00"	NA	"hsa-mir-25*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004498' target='_blank'>MIMAT0004498</a>"	NA	"hsa-mir-25*"	NA	1.00677042117295	-0.0380622837370242	0.148583471652815	0.015045021187166	1.00188856724101	1.01345370862099	-0.145620355544607	0.106356063918304	83
"1"	"G12"	4228	7	12	"1"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"POS"	0.743515343357074	1.44191794364805	-2.77811991077172	-2.0719724352317	0.739910019614849	0.748451053283767	-2.66298604879403	-2.27413730896507	84
"1"	"H1"	4893	8	1	"1"	"410164-00"	NA	"hsa-mir-26a-1*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004499' target='_blank'>MIMAT0004499</a>"	NA	"hsa-mir-26a-1*"	NA	0.860458981798998	0.784478497281265	-1.47801453380958	-1.1448738323469	0.856286595547648	0.866171003717472	-2.49695990396816	-1.65089774645784	85
"1"	"H2"	6229	8	2	"1"	"410165-00"	NA	"hsa-mir-26a-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004681' target='_blank'>MIMAT0004681</a>"	NA	"hsa-mir-26a-2*"	NA	1.09540138925525	-0.536332179930796	1.13392649419254	0.717688172847223	1.09008976163219	1.10267303947601	0.426261053339511	0.486027374811781	86
"1"	"H3"	5746	8	3	"1"	"410170-00"	NA	"hsa-mir-28-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004502' target='_blank'>MIMAT0004502</a>"	NA	"hsa-mir-28-3p"	NA	1.01046337817638	-0.0588235294117647	0.189639430925304	0.0443218191730017	1.00556361700731	1.01717118073995	0.0151516040172279	-0.259488364214695	87
"1"	"H4"	5057	8	4	"1"	""	45009	"hsa-mir-298"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004901' target='_blank'>MIMAT0004901</a>"	NA	"hsa-mir-298"	NA	0.889299217444825	0.622343054869006	-1.15738704234824	-0.916235981409894	0.884986984198744	0.895202690741724	-1.14141065343492	-1.06823053067684	88
"1"	"H5"	7013	8	5	"1"	""	45010	"hsa-mir-299-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000687' target='_blank'>MIMAT0000687</a>"	NA	"hsa-mir-299-3p"	NA	1.23327178404994	-1.31141868512111	2.6666823070321	1.81068863098509	1.22729161957402	1.24145866525049	2.49915933035775	2.4798195436812	89
"1"	"H6"	5664	8	6	"1"	"410175-00"	NA	"hsa-mir-29b-1*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004514' target='_blank'>MIMAT0004514</a>"	NA	"hsa-mir-29b-1*"	NA	0.996043260353469	0.0222441917943648	0.0293256851946346	-0.0699971062954997	0.991213422681765	1.00265533722783	0.177756418903728	0.00791945539773915	90
"1"	"H7"	4738	8	7	"1"	"410176-00"	NA	"hsa-mir-29b-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004515' target='_blank'>MIMAT0004515</a>"	NA	"hsa-mir-29b-2*"	NA	0.833201442011782	0.937716262975779	-1.78104661415414	-1.36096448414711	0.829161228224966	0.838732519029917	-1.77252383689445	-1.60745133222941	91
"1"	"H8"	5775	8	8	"1"	""	45019	"hsa-mir-300"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004903' target='_blank'>MIMAT0004903</a>"	NA	"hsa-mir-300"	NA	1.01556317594302	-0.0874938210578349	0.24633575563493	0.0847516830582035	1.0106386857322	1.02230483271375	-0.00219942638959759	0.494313249408414	92
"1"	"H9"	5267	8	9	"1"	"410180-00"	NA	"hsa-mir-301b"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004958' target='_blank'>MIMAT0004958</a>"	NA	"hsa-mir-301b"	NA	0.926228787479117	0.414730598121602	-0.746827449623361	-0.623468001551537	0.921737481861734	0.932377411931315	-1.06461401533147	-0.597096679152788	93
"1"	"H10"	6748	8	10	"1"	"410182-00"	NA	"hsa-mir-302a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000683' target='_blank'>MIMAT0000683</a>"	NA	"hsa-mir-302a*"	NA	1.18667018376857	-1.04943153732081	2.14859520192689	1.44124332306859	1.18091599157072	1.19454770755886	1.64514039183026	1.97589787934855	94
"1"	"H11"	6004	8	11	"1"	"410184-00"	NA	"hsa-mir-302b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000714' target='_blank'>MIMAT0000714</a>"	NA	"hsa-mir-302b*"	NA	1.05583399278994	-0.313890261987148	0.694041216273018	0.404008194427555	1.05071422842184	1.06284298105859	0.297136395716886	0.528079419724277	95
"1"	"H12"	4047	8	12	"1"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"GAPDH"	0.711685571089422	1.62086010874938	-3.13198317878697	-2.32431055120485	0.708234590676749	0.716409984067977	-3.119550310168	-2.69473906523916	96
"1"	"A1"	8832	1	1	"2"	""	34143	"hsa-mir-384"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0001075' target='_blank'>MIMAT0001075</a>"	NA	"hsa-mir-384"	NA	1.20343371031476	-0.478448966511777	2.45909159605062	1.73833932911805	1.31309905637731	1.37174807796847	0.676738205838141	1.50861672424654	97
"1"	"A2"	7824	1	2	"2"	"410008-00"	NA	"hsa-mir-515-5p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002826' target='_blank'>MIMAT0002826</a>"	NA	"hsa-mir-515-5p"	NA	1.06608529772449	-0.155423810286813	1.42346831265015	0.906284858847654	1.16323449016034	1.21518987341772	0.0538263403590305	0.26633692365581	98
"1"	"A3"	11972	1	3	"2"	"410009-00"	NA	"hsa-mir-518c"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0002848' target='_blank'>MIMAT0002848</a>"	NA	"hsa-mir-518c"	NA	1.63128491620112	-1.4846979650697	5.68514031616716	4.33025504007939	1.77993907415638	1.85943931039838	4.31573914170049	4.56540470294783	99
"1"	"A4"	8568	1	4	"2"	""	34256	"hsa-mir-548c-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0003285' target='_blank'>MIMAT0003285</a>"	NA	"hsa-mir-548c-3p"	NA	1.1674615070173	-0.393847139881429	2.18785692658859	1.52042030119009	1.2738488128443	1.33074473868137	1.0265532320128	1.51186616602019	100
"1"	"A5"	7041	1	5	"2"	"410011-00"	NA	"hsa-mir-548d-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0003323' target='_blank'>MIMAT0003323</a>"	NA	"hsa-mir-548d-3p"	NA	0.959395012944543	0.0954975164236501	0.619010940722999	0.259956832834044	1.04682183604536	1.09357769666848	-0.700336392634376	-0.172721760870666	101
"1"	"A6"	7549	1	6	"2"	""	44776	"hsa-miRPlus-B1114"	NA	NA	"hsa-miRPlus-B1114"	NA	1.02861425262297	-0.0672969075468675	1.1409321986272	0.679285871422695	1.12234881981344	1.17247806166032	-0.0151060501872495	0.384189535968646	102
"1"	"A7"	7339	1	7	"2"	""	44782	"hsa-let-7c*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004483' target='_blank'>MIMAT0004483</a>"	NA	"hsa-let-7c*"	NA	1	0	0.925177347918772	0.505941190116363	1.09112703518491	1.13986176904559	-0.120093901648049	0.254480065639131	103
"1"	"A8"	7112	1	8	"2"	"410023-00"	NA	"hsa-let-7e*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004485' target='_blank'>MIMAT0004485</a>"	NA	"hsa-let-7e*"	NA	0.969069355498024	0.0727447524435187	0.691956628343468	0.318563844132852	1.05737777275311	1.10460510988584	-0.040839311026953	0.118385913539812	104
"1"	"A9"	6206	1	9	"2"	"410025-00"	NA	"hsa-let-7f-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004487' target='_blank'>MIMAT0004487</a>"	NA	"hsa-let-7f-2*"	NA	0.845619294181769	0.363082839288576	-0.238871441855763	-0.429294638074466	0.922678073355707	0.96388910460511	-1.09861599427695	-0.947731109129831	105
"1"	"A10"	7151	1	10	"2"	"410030-00"	NA	"hsa-mir-100*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004512' target='_blank'>MIMAT0004512</a>"	NA	"hsa-mir-100*"	NA	0.974383430985148	0.0602467553276718	0.732025386332177	0.350756427804028	1.06317610418412	1.11066242137144	0.0390895135026064	-0.0644576730710126	106
"1"	"A11"	6457	1	11	"2"	""	44800	"hsa-mir-105"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000102' target='_blank'>MIMAT0000102</a>"	NA	"hsa-mir-105"	NA	0.879820138983513	0.282647011696843	0.0190069749433618	-0.222106471370232	0.959995539745053	1.00287334006368	-0.856919191280956	-0.839334443603082	107
"1"	"A12"	9115	1	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"NEG"	1.24199482218286	-0.569139560967794	2.7498469424815	1.97194192344991	1.35517412804339	1.41570241515881	1.89723000566408	2.42721280839088	108
"1"	"B1"	7052	2	1	"2"	"410032-00"	NA	"hsa-mir-105*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004516' target='_blank'>MIMAT0004516</a>"	NA	"hsa-mir-105*"	NA	0.960893854748603	0.0919724403140522	0.630312385283917	0.269036792331043	1.04845726285924	1.09528616913877	0.0831555153772078	0.385093554169048	109
"1"	"B2"	8290	2	2	"2"	"410033-00"	NA	"hsa-mir-106a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004517' target='_blank'>MIMAT0004517</a>"	NA	"hsa-mir-106a*"	NA	1.12958168687832	-0.304758852747957	1.90223860041267	1.29094496117504	1.23251711700271	1.28756697988662	1.76779314842732	1.55175344260787	110
"1"	"B3"	6447	2	3	"2"	"410040-00"	NA	"hsa-mir-122*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004590' target='_blank'>MIMAT0004590</a>"	NA	"hsa-mir-122*"	NA	0.878457555525276	0.285851626341932	0.0087329344334365	-0.230360980003866	0.958508788096075	1.0013201832725	-0.125471719727463	-0.407954848054367	111
"1"	"B4"	6225	2	4	"2"	""	44818	"hsa-mir-125b-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004603' target='_blank'>MIMAT0004603</a>"	NA	"hsa-mir-125b-2*"	NA	0.848208202752419	0.356994071462907	-0.219350764886905	-0.41361107167056	0.925502901488765	0.966840102508348	-0.145457939156927	-0.331751650921717	112
"1"	"B5"	6420	2	5	"2"	""	44824	"hsa-mir-129*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004548' target='_blank'>MIMAT0004548</a>"	NA	"hsa-mir-129*"	NA	0.874778580188037	0.294504085883672	-0.0190069749433618	-0.25264815331468	0.954494558643835	0.997126659936321	-0.103157787994969	-0.164338982908909	113
"1"	"B6"	9573	2	6	"2"	"410046-00"	NA	"hsa-mir-130a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004593' target='_blank'>MIMAT0004593</a>"	NA	"hsa-mir-130a*"	NA	1.3044011445701	-0.715910911712867	3.22039799783608	2.34999841887039	1.42326735356658	1.48683699619477	3.2995562693274	3.51762902470006	114
"1"	"B7"	6278	2	7	"2"	"410049-00"	NA	"hsa-mir-132*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004594' target='_blank'>MIMAT0004594</a>"	NA	"hsa-mir-132*"	NA	0.855429895081074	0.340009613843935	-0.164898350184301	-0.369862175912296	0.933382685228348	0.975071833501592	0.0250269205546461	-0.222944124489305	115
"1"	"B8"	7572	2	8	"2"	""	44838	"hsa-mir-135b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004698' target='_blank'>MIMAT0004698</a>"	NA	"hsa-mir-135b*"	NA	1.03174819457692	-0.074667521230572	1.16456249180003	0.698271241280055	1.12576834860609	1.17605032228003	1.66696307273538	1.42302710394321	116
"1"	"B9"	5692	2	9	"2"	""	44843	"hsa-mir-138-1*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004607' target='_blank'>MIMAT0004607</a>"	NA	"hsa-mir-138-1*"	NA	0.775582504428396	0.527800032046146	-0.766957124065923	-0.853576381843298	0.846259038598241	0.884056845538557	-0.391505156181341	-0.900953744057504	117
"1"	"B10"	6128	2	10	"2"	"410055-00"	NA	"hsa-mir-138-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004596' target='_blank'>MIMAT0004596</a>"	NA	"hsa-mir-138-2*"	NA	0.834991143207521	0.388078833520269	-0.31900895783318	-0.493679805416818	0.911081410493679	0.951774481633921	0.223251689643017	-0.509977635575493	118
"1"	"B11"	5824	2	11	"2"	"410059-00"	NA	"hsa-mir-141*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004598' target='_blank'>MIMAT0004598</a>"	NA	"hsa-mir-141*"	NA	0.793568606077122	0.485499118730973	-0.631339789334909	-0.744616867879318	0.86588416036475	0.904558515182108	-0.272069435253459	-0.904735855093709	119
"1"	"B12"	6012	2	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"NEG"	0.819185175091974	0.425252363403301	-0.438187827748314	-0.589432105566983	0.893835091365535	0.933757862856255	-0.0556082442599706	-0.339017686081727	120
"1"	"C1"	6680	3	1	"2"	"410061-00"	NA	"hsa-mir-143*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004599' target='_blank'>MIMAT0004599</a>"	NA	"hsa-mir-143*"	NA	0.910205750102194	0.21118410511136	0.248118078314696	-0.0380309288401742	0.993150101517261	1.03750873650695	-0.164288329029024	0.194368447797941	121
"1"	"C2"	6951	3	2	"2"	""	44856	"hsa-mir-144*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004600' target='_blank'>MIMAT0004600</a>"	NA	"hsa-mir-144*"	NA	0.947131761820411	0.12433904822945	0.526544576133671	0.18566625513133	1.03344107120456	1.07959928554788	0.526849586711309	0.307156983519004	122
"1"	"C3"	7186	3	3	"2"	"410062-00"	NA	"hsa-mir-145*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004601' target='_blank'>MIMAT0004601</a>"	NA	"hsa-mir-145*"	NA	0.979152473088977	0.0490306040698606	0.767984528116915	0.37964720802175	1.06837973495554	1.11609847014056	0.768530336519005	0.661117171654233	123
"1"	"C4"	6377	3	4	"2"	"410064-00"	NA	"hsa-mir-146a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004608' target='_blank'>MIMAT0004608</a>"	NA	"hsa-mir-146a*"	NA	0.868919471317618	0.308283928857555	-0.0631853491360405	-0.28814254043931	0.94810152655323	0.990448085734255	0.145457939156927	0.072791871478108	124
"1"	"C5"	6363	3	5	"2"	"410065-00"	NA	"hsa-mir-146b-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004766' target='_blank'>MIMAT0004766</a>"	NA	"hsa-mir-146b-3p"	NA	0.867011854476087	0.312770389360679	-0.0775690058499359	-0.299698852526399	0.94602007424466	0.988273666226606	-0.0269693563385539	-0.00568092240522417	125
"1"	"C6"	6245	3	6	"2"	"410067-00"	NA	"hsa-mir-147"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000251' target='_blank'>MIMAT0000251</a>"	NA	"hsa-mir-147"	NA	0.850933369668892	0.350584842172729	-0.198802683867054	-0.397102054403291	0.928476404786721	0.969946416090704	0.0151060501872495	-0.127009422643075	126
"1"	"C7"	6103	3	7	"2"	"410072-00"	NA	"hsa-mir-148b*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004699' target='_blank'>MIMAT0004699</a>"	NA	"hsa-mir-148b*"	NA	0.831584684561929	0.396090370132992	-0.344694059107993	-0.514316077000906	0.907364531371234	0.947891589655976	-0.0200183258060576	-0.209989719158657	127
"1"	"C8"	5722	3	8	"2"	""	44870	"hsa-mir-149*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004609' target='_blank'>MIMAT0004609</a>"	NA	"hsa-mir-149*"	NA	0.779670254803107	0.51818618811088	-0.736135002536147	-0.828812855942394	0.850719293545175	0.888716315912091	-0.0989839590378115	-0.574145231087761	128
"1"	"C9"	4920	3	9	"2"	""	44872	"hsa-mir-150*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004610' target='_blank'>MIMAT0004610</a>"	NA	"hsa-mir-150*"	NA	0.670391061452514	0.775196282647012	-1.56011305143216	-1.49082444835991	0.731481811297144	0.76415314125961	-1.04991062098458	-1.63328338868302	129
"1"	"C10"	5757	3	10	"2"	"410075-00"	NA	"hsa-mir-151-3p"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000757' target='_blank'>MIMAT0000757</a>"	NA	"hsa-mir-151-3p"	NA	0.784439296906936	0.506970036853068	-0.700175860751408	-0.799922075724672	0.855922924316598	0.894152364681215	-0.0231647507122222	-0.736267795746961	130
"1"	"C11"	6420	3	11	"2"	"410078-00"	NA	"hsa-mir-155"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000646' target='_blank'>MIMAT0000646</a>"	NA	"hsa-mir-155"	NA	0.874778580188037	0.294504085883672	-0.0190069749433618	-0.25264815331468	0.954494558643835	0.997126659936321	0.475013841701077	0.00568092240522417	131
"1"	"C12"	3839	3	12	"2"	""	NA	""	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=' target='_blank'></a>"	NA	""	"POS"	0.523095789617114	1.12161512578112	-2.67073683055508	-2.38313683165584	0.570763958042629	0.596256892133261	-2.15340678450375	-2.82288209644967	132
"1"	"D1"	6943	4	1	"2"	"410079-00"	NA	"hsa-mir-155*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004658' target='_blank'>MIMAT0004658</a>"	NA	"hsa-mir-155*"	NA	0.946041695053822	0.126902739945522	0.518325343725731	0.179062648224423	1.03225166988538	1.07835676011493	-0.0831555153772078	0.516220567081552	133
"1"	"D2"	8722	4	2	"2"	"410081-00"	NA	"hsa-mir-15a*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004488' target='_blank'>MIMAT0004488</a>"	NA	"hsa-mir-15a*"	NA	1.18844529227415	-0.443198205415799	2.34607715044144	1.64753973414806	1.29674478823856	1.35466335326551	2.15730770925986	2.34056729640682	134
"1"	"D3"	6430	4	3	"2"	"410085-00"	NA	"hsa-mir-16-1*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004489' target='_blank'>MIMAT0004489</a>"	NA	"hsa-mir-16-1*"	NA	0.876141163646273	0.291299471238584	-0.0087329344334365	-0.244393644681046	0.955981310292813	0.998679816727499	-0.197261577790566	-0.194633322884387	135
"1"	"D4"	6197	4	4	"2"	"410086-00"	NA	"hsa-mir-16-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004518' target='_blank'>MIMAT0004518</a>"	NA	"hsa-mir-16-2*"	NA	0.844392969069355	0.365966992469156	-0.248118078314696	-0.436723695844738	0.921339996871627	0.96249126349305	-0.228549241780947	-0.130139695493589	136
"1"	"D5"	7503	4	5	"2"	"410087-00"	NA	"hsa-mir-17*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0000071' target='_blank'>MIMAT0000071</a>"	NA	"hsa-mir-17*"	NA	1.02234636871508	-0.0525556801794584	1.09367161228155	0.641315131707975	1.11550976222815	1.16533354042091	0.95519681003371	1.37177740234496	137
"1"	"D6"	8845	4	6	"2"	"410090-00"	NA	"hsa-mir-181a-2*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004558' target='_blank'>MIMAT0004558</a>"	NA	"hsa-mir-181a-2*"	NA	1.20520506881046	-0.482614965550393	2.47244784871352	1.74907019034177	1.31503183352098	1.373767181797	2.49728213100861	3.00461365992843	138
"1"	"D7"	6326	4	7	"2"	"410092-00"	NA	"hsa-mir-181c*"	"<a href='http://www.mirbase.org/cgi-bin/mirna_entry.pl?acc=MIMAT0004559' target='_blank'>MIMAT0004559</a>"	NA	"hsa-mir-181c*"	NA	0.86197029568061	0.324627463547508	-0.115582955736659	-0.330240534470848	0.940519093143442	0.982526986099247	0.0200183258060576	0.0741978869245848	139
